nro_ticket,codigo_tipo_visita,cantidad_alumnos_reales,arancel_por_alumno
0,12,4,36677.73
1,14,1,22711.16
2,5,6,23739.43
3,10,9,4774.42
4,1,10,48077.89
5,16,3,32644.72
6,1,9,44490.41
7,14,1,22357.92
8,4,5,12130.0
9,7,8,48597.16
10,11,6,25782.49
11,16,3,15147.93
12,2,4,33287.75
13,8,4,35053.86
14,7,1,48533.6
15,4,4,49678.87
16,15,6,3933.78
17,15,6,15063.56
18,8,4,49188.64
19,13,2,3281.07
20,10,10,7559.28
21,18,8,7742.93
22,3,7,45607.16
23,7,5,43240.34
24,7,1,30762.72
25,4,3,48696.22
26,2,10,5286.73
27,14,7,10187.18
28,13,4,35573.01
29,4,8,48218.29
30,7,1,23666.54
31,4,10,23857.32
32,11,1,16087.13
33,4,7,22147.85
34,8,1,45412.64
35,13,4,6162.21
36,18,9,36862.51
37,17,6,24704.56
38,17,8,7600.66
39,1,6,8136.45
40,18,1,28511.37
41,16,1,48367.75
42,6,1,48178.81
43,1,9,44660.66
44,16,7,13004.17
45,15,2,41117.79
46,11,10,8619.04
47,15,5,8752.65
48,6,4,31234.32
49,12,2,32379.1
50,9,8,28893.54
51,16,2,42675.25
52,3,9,2421.36
53,10,9,32639.93
54,15,10,42463.93
55,11,6,40988.26
56,9,5,38337.71
57,0,1,37561.47
58,2,8,41320.07
59,1,7,32009.74
60,9,3,6688.9
61,14,2,43255.69
62,2,10,36008.26
63,3,6,35437.42
64,6,3,30266.19
65,15,1,40201.09
66,16,7,35384.01
67,11,10,43125.43
68,15,7,7927.51
69,1,6,20968.64
70,13,7,5359.24
71,6,8,14743.26
72,7,10,16902.77
73,1,9,23968.3
74,11,6,6488.82
75,18,4,32126.75
76,5,1,26811.95
77,12,9,38264.26
78,10,5,39438.78
79,6,4,29653.31
80,12,1,27271.87
81,2,4,30683.21
82,2,6,30397.21
83,7,1,31210.75
84,4,1,19114.85
85,13,9,13559.01
86,16,7,9320.4
87,2,3,30703.18
88,17,5,36386.05
89,6,9,34167.95
90,0,8,26132.79
91,12,7,49087.79
92,17,5,7105.07
93,7,4,36798.02
94,2,6,16950.97
95,14,1,16857.22
96,15,3,27555.03
97,2,10,31301.46
98,4,2,41898.9
99,3,8,30999.37
